Plot_ID,Region,Crop_Type,Soil_Type,Fertilizer_Used,Irrigation_Water_Liters,Pesticide_Use_Kg,Crop_Yield_MT,Seasonal_Temp_C,Rainfall_mm,Humidity_Pct,Pest_Infestation_Level,Farm_Size_Acres
PLOT-5000,North,Wheat,Loamy, Y ,6546,19.89,4.18,31.0,730.4,78.6,LOW,1128
PLOT-5001, West ,Wheat,Clay,No,4054,31.47,2.74,37.4,680.7,79.6,Low,193
PLOT-5002,East,Wheat,Clay,Yes,6598,10.65,4.02,29.3,571.5,80.1%,Low,808
PLOT-5003,South,Wheat,Clay,Yes,4546,27.84,5.36,29.7,434.8,40.0,?,195
PLOT-5004,North,Wheat,Sandy,Yes,5221,12.41,4.5,25.2,616.6,92.5,LOW,1102
PLOT-5005,North,Rice,Loamy,No,7538,16.15,3.31,23.7,318.4,84.8%,LOW,847
PLOT-5006,North,Wheat,Loamy,No,5912,13.75,4.11 MT,21.9,625.8,89.7,LOW,636
PLOT-5007,West,Rice,Sandy,Yes,3928,12.31,3.51,20.0,,40.9,Medium,868
PLOT-5008,South,Rice,Clay,Yes,2829,38.03,3.81,20.7,374.8,91.4%,Medium,17
PLOT-5009,East,Maize,Unknown,Yes,1575,16.43,3.41,17.1,324.1,84.5,Medium,792
PLOT-5010,North,Wheat,Sandy,No,7468,42.08,3.6,24.1,884.3,86.0,Low,784
PLOT-5011, West ,Soybeans,Sandy,No,6511,N/A,4.05,15.2,489.9,45.1,Medium,1016
PLOT-5012,West,Maize,Clay,Yes,1929,27.85,2.61,25.6,804.5,80.6,Medium,686
PLOT-5013,North,Wheat,Loamy,Yes,4759,10.72,2.58,24.3,572.3,92.8,Medium,1116
PLOT-5014,North,Soybeans,Loamy,Yes,4699,19.98,2.13,25.3,570.8,77.3,Medium,220
PLOT-5015,North,Cotton,Clay, Y ,2463,36.91,1.88 MT,21.6,678.9,71.4,Medium,499
PLOT-5016,North,Wheat,Clay,Yes,4275,19.7,2.34,41.4,440.9,92.0,Low,648
PLOT-5017,South,Wheat,Loamy,No,5928,8.48,3.99,32.0,623.8,64.4,Low,200
PLOT-5018,South,Soybeans,Loamy,No,2054,?,2.73,17.7,531.3,?,Low,680
PLOT-5019,North,Maize,Clay,Yes,6744,38.8,4.42,25.8,362.3,66.2,Low,852
PLOT-5020,South,Wheat,?,Yes,2900,36.84,3.84,21.2,660.7,91.3,?,344
PLOT-5021,North,Wheat,Clay,Yes,2457,12.0,1.44 MT,18.9,552.6,44.2,Low,1120
PLOT-5022,North,Rice,Sandy,No,7980,31.91,4.59,17.1,571.7,67.6,Low,588
PLOT-5023,North,Rice,Silt,No,8069,13.82,4.77,26.9,382.2,77.8,Medium,71
PLOT-5024,South,Maize,Sandy,No,2399,13.73,2.61,20.8,886.5,83.6,Medium,396
PLOT-5025,East,Rice,Sandy,Yes,4415,39.96,4.3 MT,120.0,757.8,72.1,Low,1179
PLOT-5026,North,Rice,Sandy,Yes,1442,14.99,2.77,30.0,773.5,?,High,162
PLOT-5027,South,Maize,Clay, Y ,4650,15.53,3.92,32.1,545.0,91.8,High,628
PLOT-5028,South,Wheat,Unknown,No,7218,5.03,2.28,19.8,288.7,43.5,Low,707
PLOT-5029,North,Wheat,Sandy,Yes,5652,39.83,1.65,27.1,951.5,62.1,Low,187
PLOT-5030,South,Maize,Silt, N ,2178,36.7,3.34 MT,28.0,589.0,41.3,Medium ,856
PLOT-5031,North,Soybeans,Clay,No,7133,30.09,3.65,21.9,465.2,58.1,High,496
PLOT-5032,North,Rice,Clay,No,5458,35.01,3.32,20.3,675.0,69.5,Medium,509
PLOT-5033, West ,Rice,Clay,No,7591,11.08,2.38,33.4,810.1,90.1,Low,550
PLOT-5034, West ,Wheat,Loamy,YES,2257,23.33,3.32,25.8,,86.6,Low,22
PLOT-5035,West,Rice,Sandy,No,4634,19.05,4.12 MT,28.0,830.1,47.0,Medium,160
PLOT-5036,North,Rice,Silt,Yes,-999,?,3.75,20.0,794.9,45.1,Low,1083
PLOT-5037,North,Wheat,Sandy,Yes,3309,24.45,4.02,17.8,406.3,72.4,Low,-1
PLOT-5038,East,Wheat,?,no,6946,N/A,3.0,21.4,478.7,69.3,Medium,653
PLOT-5039,South,Rice,Clay,Yes,7268,6.6,5.21,23.8,772.4,54.7,Low,381
PLOT-5040,North,Wheat,Silt,Yes,1910,16.66,2.39,18.6,,89.5,High,1146
PLOT-5041,South,Rice,Loamy,Yes,5340,13.3,4.39,24.4,573.1,91.0,High,261
PLOT-5042,North,Wheat,Loamy,Yes,5637,14.53,5.22 MT,15.2,342.5,62.1,Low,62
PLOT-5043,NORTH,Rice,Loamy,No,5009,41.34,4.38,18.3,514.2,89.0,High,1163
PLOT-5044,North,Wheat,Loamy, Y ,7628,23.72,3.56,28.2,546.2,61.1,Low,202
PLOT-5045,East,Soybeans,Sandy,Yes,3169,23.65,3.17,27.8,535.5,80.5,High,600
PLOT-5046,North,Maize,Clay,Yes,3172,35.42,5.04,22.3,500.6,66.2,Low,1090
PLOT-5047,South,Maize,Clay,Yes,6668,11.18,2.09,18.9,402.5,46.7,Low,106
PLOT-5048,South,Soybeans,Silt,no,7313,24.49,2.64,18.8,,91.0,Medium,207
PLOT-5049,North,Rice,Sandy,No,1123,22.2,3.32,22.4,936.1,65.0,Medium,156
PLOT-5050, West ,Wheat,Loamy,Yes,8202,28.88,5.29,28.0,390.8,?,Medium ,732
PLOT-5051,East,Rice,Sandy,YES,4158,44.98,4.26,29.6,884.8,60.2%,Low,693
PLOT-5052,NORTH,Maize,Clay,YES,7789,35.78,2.64 MT,21.8,528.1,41.0,Low,1045
PLOT-5053,West,Maize,Clay,YES,6827,N/A,3.43,18.2,623.3,45.5,Medium,342
PLOT-5054,South,Rice,Loamy,no,1785,38.1,3.06 MT,26.0,588.6,67.3,Medium,521
PLOT-5055,NORTH,Wheat,Sandy,Yes,7139,11.83,2.95,20.0,481.2,77.9,Low,181
PLOT-5056,North,Wheat,Clay,No,7344,6.22,4.97,21.6,777.1,58.4,Medium,1199
PLOT-5057,North,Rice,Sandy,Yes,3416,13.18,2.15,31.8,622.7,78.3,High,573
PLOT-5058,North,Maize,Clay,YES,1796,18.62,5.73,29.0,514.2,78.4,LOW,521
PLOT-5059,North,Maize,Sandy,No,5172,25.42,4.79,25.4,365.2,78.7,?,1153
PLOT-5060,North,Rice,Clay,No,5154,29.61,5.11 MT,17.5,439.2,?,Low,114
PLOT-5061,North,Cotton,Loamy,No,7574,41.42,3.24,25.7,304.6,90.3,Medium,683
PLOT-5062,West,Maize,Clay,Yes,7781,25.39,3.62,30.3,602.2,66.9,Low,816
PLOT-5063,North,Wheat,Sandy,Yes,6619,25.05,2.08,22.4,384.6,64.8,Medium,1074
PLOT-5064,North,Wheat,Clay, N ,2936,7.01,3.17,31.9,552.2,51.0,Medium,898
PLOT-5065,South,Wheat,Clay,no,3156,6.4,4.39,31.6,846.6,56.9,None,885
PLOT-5066,North,Wheat,Sandy,Yes,4807,27.05,5.36,33.7,815.9,42.3,Medium,686
PLOT-5067,West,Wheat,Sandy,Yes,8151,22.53,2.47,26.2,594.2,74.8,High  ,330
PLOT-5068,North,Wheat,Sandy,Yes,2301,38.57,3.36,27.7,584.3,53.7%,High,344
PLOT-5069,East ,Wheat,Clay,No,5163,N/A,3.62,32.3,938.4,56.7,Medium ,1193
PLOT-5070,East,Wheat,Loamy,YES,4140,6.0,2.13 MT,27.0,693.7,82.4,High,273
PLOT-5071,North,Soybeans,Silt,Yes,4236,22.96,4.51,21.7,541.0,58.0,Medium,874
PLOT-5072,North,Wheat,Loamy,Yes,3352,14.5,2.93,22.0,343.3,53.3%,Low,361
PLOT-5073,West,Rice,Clay,YES,2932,6.98,3.57,25.8,670.9,49.3,Low,685
PLOT-5074,East,Rice,Sandy,No,3721,33.98,3.26 MT,17.4,749.3,82.6,Low,928
PLOT-5075,East,Cotton,Clay,Yes,1364,9.46,2.85,23.7,486.3,UNKNOWN,Medium,-1
PLOT-5076,East,Wheat,Clay,No,5916,29.33,3.79,30.5,652.4,65.0,Medium,43
PLOT-5077,North,Rice,Unknown,Yes,6498,16.24,3.54,12.4,534.6,67.9,Medium,1178
PLOT-5078,North,Cotton,Clay,Yes,3390,11.94,3.35,32.9,,77.8,?,360
PLOT-5079,North,Soybeans,Sandy,No,1946,20.19,2.93 MT,30.7,152.2,74.8,Medium ,592
PLOT-5080,West,Soybeans,Sandy,No,8042,37.06,4.18,22.0,560.1,84.6,Low,474
PLOT-5081,South,Wheat,Loamy,YES,6673,20.68,5.78,27.5,774.5,42.5%,Low,357
PLOT-5082,North,Wheat,Sandy,No,2377,35.03,3.97,24.5,486.3,56.3,Low,134
PLOT-5083,North,Maize,Clay,No,2439,10.02,5.0,31.3,609.5,55.4,Low,366
PLOT-5084,North,Cotton,Clay,Yes,4180,35.91,2.13,29.9,463.9,48.0,High,536
PLOT-5085,North,Maize,Sandy,Yes,5857,N/A,3.99 MT,16.8,664.9,55.9,Medium,507
PLOT-5086,East,Maize,Clay,Yes,1340,32.1,2.48,27.7,561.0,57.0,Medium,1186
PLOT-5087,South,Wheat,Sandy,Yes,3989,27.63,2.03,23.4,430.9,68.7,LOW,62
PLOT-5088,West,Soybeans,Clay,No,1382,42.17,2.91 MT,25.0,839.9,76.5,High,158
PLOT-5089,South,Wheat,Clay,yes,6099,20.49,5.23 MT,20.5,767.2,61.0,Low,512
PLOT-5090,North,Rice,Sandy,Yes,2556,7.65,4.94,34.1,MISSING,79.6,Medium,879
PLOT-5091,East,Rice,Clay,Yes,1299,5.77,4.09,30.2,689.6,58.5%,Low,228
PLOT-5092,East,Rice,Sandy,YES,1138,38.07,1.96,20.4,696.7,56.0%,Low,461
PLOT-5093,South,Wheat,Loamy,Yes,1358,N/A,3.56,17.2,715.6,69.8,Low,92
PLOT-5094,East,Wheat,Loamy,No,5931,36.01,4.16,-50.0,295.0,41.3,Medium,747
PLOT-5095,South,Maize,Clay,No,2522,14.38,4.01,26.9,781.2,44.4,Low,536
PLOT-5096,South,Wheat,Clay,No,4456,18.8,1.59 MT,25.8,,63.0,Low,413
PLOT-5097,South,Maize,Clay,Yes,2627,6.2,2.73,31.4,535.6,91.9,Medium,299
PLOT-5098,North,Wheat,Sandy,Yes,7078,43.46,3.72,28.8,1074.8,79.7,High,429
PLOT-5099,North,Rice,Loamy,No,2303,31.71,4.44,29.8,654.3,44.8,Low,348
PLOT-5100,North,Rice,Clay,No,7626,42.33,1.16,120.0,530.5,86.5%,Low,786
PLOT-5101,South,Wheat,Silt,Yes,6004,15.62,3.61,16.9,203.0,80.3,High,720
PLOT-5102,North,Rice,Clay,No,2134,29.46,3.97,23.4,850.2,73.6,Low,996
PLOT-5103,South,Wheat,Sandy,Yes,8009,32.14,4.82,30.3,357.9,85.1,Medium ,968
PLOT-5104,NORTH,Wheat,Loamy,No,3186,17.7,4.63 MT,24.2,419.4,62.2,Medium,695
PLOT-5105,North,Cotton,Silt,Yes,6091,38.92,4.5 MT,27.3,540.4,52.2,Low,1069
PLOT-5106,South,Rice,Loamy, Y ,7578,42.89,2.84,22.7,855.0,68.2,Low,382
PLOT-5107,East,Soybeans,Loamy,Yes,7652,40.39,1.51,18.8,739.2,70.2%,Low,1003
PLOT-5108,North,Wheat,Clay,Yes,7416,34.56,3.33,23.8,571.6,69.6,Low,540
PLOT-5109,North,Maize,Loamy,Yes,-999,16.1,5.0,26.2,,71.1,Low,933
PLOT-5110,North,Soybeans,Clay,Yes,4835,16.26,5.47,20.9,491.9,92.2,Medium,32
PLOT-5111,North,Maize,Silt,YES,3151,43.53,4.65 MT,23.2,625.1,?,Low,113
PLOT-5112,NORTH,Rice,Sandy,yes,2237,5.41,4.32,19.3,613.2,88.2,Medium,250
PLOT-5113,West,Rice,Loamy,Yes,6880,33.64,4.26,30.7,774.4,84.1,Medium,1014
PLOT-5114,South,Rice,Sandy,Yes,4735,33.25,3.13,22.9,774.1,91.9,Low,912
PLOT-5115,West,Cotton,Sandy,No,7905,29.91,3.64,32.5,688.9,45.4%,Low,1175
PLOT-5116,West,Soybeans,Sandy,no,3834,44.6,5.8,32.9,534.8,54.6%,Low,823
PLOT-5117,North,Cotton,Loamy,No,5260,17.48,2.67,24.1,733.5,67.2,Low,664
PLOT-5118,West,Wheat,Clay,Yes,1998,18.6,5.74 MT,19.0,583.4,UNKNOWN,Medium,-1
PLOT-5119,South,Maize,Clay,Yes,3567,?,3.41,13.0,405.3,67.8,Low,316
PLOT-5120,West,Cotton,Clay,No,2307,22.71,5.39,16.4,527.4,81.1,High,17
PLOT-5121,West,Wheat,Clay,Yes,7660,15.44,2.11,16.9,615.2,47.6,Low,1102
PLOT-5122,North,Wheat,Silt,No,1656,18.74,4.5,32.1,763.8,53.9,Medium,584
PLOT-5123,North,Maize,Clay,Yes,3660,38.38,2.92,25.1,567.0,80.2%,Medium,1101
PLOT-5124,North,Maize,?,No,3211,42.42,2.1,26.6,MISSING,49.1,Medium,921
PLOT-5125,South,Soybeans,Clay,Yes,2909,12.43,4.06 MT,12.3,610.2,59.3%,Low,999999
PLOT-5126,West,Wheat,Clay,No,4730,19.9,5.01,17.9,620.4,54.6,Low,1152
PLOT-5127,West,Soybeans,Loamy,Yes,3046,42.15,?,29.4,633.5,59.2,Medium,1064
PLOT-5128,North,Wheat,Loamy,No,7207,?,2.0,26.1,765.6,79.0%,Low,492
PLOT-5129,South,Wheat,Sandy,Yes,4162,8.69,?,23.7,783.4,60.2,Low,216
PLOT-5130,South,Wheat,Sandy,No,2140,11.51,3.7,27.6,493.0,70.5,Medium,678
PLOT-5131,North,Soybeans,Loamy,No,6985,28.81,4.46,33.5,489.1,45.5,Medium,588
PLOT-5132,North,Maize,Clay,No,1266,11.02,4.94,23.3,412.8,?,Medium,396
PLOT-5133,North,Rice,Unknown,No,2845,43.72,3.73,24.9,725.8,60.3,Medium,421
PLOT-5134, West ,Rice,?,No,2708,22.87,6.03 MT,25.6,860.8,75.7%,Medium,900
PLOT-5135,North,Soybeans,Loamy,YES,4630,25.06,4.07,37.7,543.3,79.9,Medium,915
PLOT-5136,South,Rice,Clay,Yes,4211,14.87,3.38,-50.0,556.5,51.5,Medium,972
PLOT-5137,East,Soybeans,Loamy,YES,3293,N/A,1.87,28.3,864.0,88.7,Medium,974
PLOT-5138,North,Rice,Clay,Yes,4732,31.48,3.48 MT,23.9,691.0,73.9,LOW,149
PLOT-5139,East ,Rice,Clay,Yes,4829,35.05,3.4,27.6,678.5,63.6,Low,309
PLOT-5140, West ,Rice,Clay,Yes,7538,35.15,4.95,20.9,385.6,50.0,Low,1046
PLOT-5141,North,Rice,Sandy,Yes,2510,28.12,?,24.2,722.2,91.8%,High,673
PLOT-5142,South,Maize,Silt,No,1475,41.17,2.38,28.4,432.8,81.5,Medium,834
PLOT-5143,North,Rice,Loamy,No,1976,?,4.01,41.6,395.9,51.4,Low,409
PLOT-5144,North,Wheat,Loamy,No,2207,35.28,4.61,28.9,537.6,58.6,LOW,1001
PLOT-5145,North,Soybeans,Sandy,Yes,6139,7.22,5.63,19.8,494.6,84.5,Low,1142
PLOT-5146,South,Rice,Clay,Yes,2960,5.28,4.87,22.2,560.1,78.3,Medium,158
PLOT-5147,South,Rice,Sandy,Yes,1557,13.5,4.71,22.0,340.6,?,High,316
PLOT-5148,North,Cotton,Unknown,Yes,6113,31.54,3.87,14.6,772.6,64.3,High  ,1093
PLOT-5149,North,Maize,Clay,Yes,6701,21.45,4.27,22.7,803.0,79.4%,Low,444
PLOT-5150,NORTH,Wheat,Silt,Yes,1882,21.1,5.3,28.5,249.5,61.3,Medium,30
PLOT-5151,North,Cotton,Sandy,Yes,3194,40.38,2.2,17.5,776.1,?,Low,884
PLOT-5152,North,Maize,Sandy,No,5761,40.82,3.38,30.3,454.1,74.8,Low,391
PLOT-5153,South,Rice,Loamy,No,8471,41.37,2.87,27.2,754.3,93.7,Low,254
PLOT-5154,East ,Wheat,Sandy,yes,3667,17.56,4.25,20.5,587.7,57.1,Medium,1106
PLOT-5155,North,Soybeans,Silt,no,6867,32.64,5.28,23.7,605.2,65.4,Medium,1109
PLOT-5156,East,Maize,Silt,No,7963,15.87,3.08,33.3,566.7,77.1,Low,707
PLOT-5157,East,Rice,Sandy,Yes,5959,12.62,0.93 MT,28.5,818.2,69.8%,Medium,599
PLOT-5158,North,Soybeans,Clay,No,5677,12.39,3.31,24.5,376.9,86.4%,Medium,399
PLOT-5159,East,Soybeans,Sandy,No,8166,18.68,4.9,23.2,MISSING,81.9,High,577
PLOT-5160,North,Wheat,Silt,Yes,5790,22.2,?,24.9,798.2,43.2,Medium ,268
PLOT-5161,South,Rice,Clay,Yes,6347,38.24,4.31,21.7,728.9,94.9,Low,435
PLOT-5162,South,Wheat,Sandy,YES,8269,N/A,3.46,12.9,1018.4,81.4,High  ,1039
PLOT-5163,South,Maize,Sandy,Yes,2610,34.4,2.27,35.7,504.8,87.5,LOW,15
PLOT-5164,North,Wheat,Loamy,No,4488,26.26,4.42,25.4,772.3,75.8,Low,200
PLOT-5165,West,Maize,Clay,No,6335,16.52,2.8,26.7,580.9,87.1,Low,157
PLOT-5166,North,Soybeans,Loamy,Yes,3454,24.71,6.42,24.2,822.0,46.2,Low,414
PLOT-5167,North,Soybeans,Silt,Yes,5494,17.0,4.48,20.5,598.6,59.1,Low,267
PLOT-5168,North,Rice,Clay,Yes,2946,28.84,3.1 MT,23.5,530.2,88.2,Medium,739
PLOT-5169,South,Soybeans,Clay,Yes,5810,22.35,3.07 MT,15.7,835.1,51.1,Medium,99
PLOT-5170,East,Wheat,?,Yes,5799,11.58,3.69 MT,37.0,511.5,44.3,Medium,833
PLOT-5171,North,Soybeans,Clay,YES,3808,9.66,3.51,17.7,345.7,83.3,Medium,19
PLOT-5172,South,Wheat,Silt,Yes,7642,26.87,5.14,18.8,507.0,86.0,Low,1120
PLOT-5173,North,Rice,Sandy,Yes,4825,41.1,4.02 MT,22.1,711.4,48.9,LOW,847
PLOT-5174,South,Soybeans,Clay,Yes,4536,N/A,2.92 MT,31.6,850.6,87.0,Low,1184
PLOT-5175,North,Wheat,Silt, Y ,6810,34.32,6.07,24.6,620.0,77.8,?,997
PLOT-5176,East,Wheat,Sandy,Yes,7068,31.35,3.86,17.7,,68.6,Low,634
PLOT-5177,North,Maize,Sandy,Yes,8117,42.26,4.72 MT,31.4,355.5,85.7,High  ,39
PLOT-5178,NORTH,Maize,Sandy,YES,4802,37.84,?,28.5,520.2,63.1,Low,137
PLOT-5179,North,Maize,Sandy,YES,5177,27.66,4.24,27.5,548.1,50.7,Low,1111
PLOT-5180,North,Maize,Clay,Yes,5699,31.28,4.17,28.4,579.4,55.7,Low,430
PLOT-5181,North,Rice,Sandy,YES,2970,40.94,1.53,37.7,615.1,67.8,Medium,1088
PLOT-5182,NORTH,Wheat,?,Yes,6806,N/A,6.22,36.5,724.4,69.2,LOW,314
PLOT-5183,West,Rice,Clay,Yes,7142,N/A,5.35,20.7,519.9,?,Low,555
PLOT-5184,North,Wheat,Loamy,Yes,4822,5.43,3.32,33.4,625.0,83.5,Medium ,1138
PLOT-5185,East,Cotton,Clay,Yes,3819,38.06,2.48,26.6,591.9,?,Medium,31
PLOT-5186,West,Maize,Loamy,No,1902,37.04,4.22,27.2,433.3,82.9%,Medium,400
PLOT-5187,South,Rice,Clay,Yes,1364,9.18,3.9,15.2,579.5,50.5,High,626
PLOT-5188,South,Rice,?,Yes,5258,28.07,4.23 MT,23.6,574.1,42.8,Low,158
PLOT-5189,North,Cotton,Sandy,No,4119,?,4.03,20.0,570.3,88.0%,Low,308
PLOT-5190,North,Wheat,Clay,No,3558,9.75,4.41,29.1,605.7,44.2,Medium ,181
PLOT-5191,West,Maize,Clay,Yes,8496,?,5.54,30.4,613.6,53.6,Medium ,56
PLOT-5192,NORTH,Rice,Clay,No,2863,13.59,4.48,13.1,522.2,78.2,?,635
PLOT-5193,South,Maize,Sandy,Yes,1115,7.69,2.54,24.4,829.1,62.5,Medium ,216
PLOT-5194,North,Wheat,Clay,No,8084,28.79,?,30.7,389.5,88.2,Low,462
PLOT-5195,North,Soybeans,Loamy,No,3384,?,5.77,23.5,470.2,56.4,High,934
PLOT-5196,East,Cotton,Sandy, Y ,5976,6.3,7.58,28.5,1100.4,40.7,Low,763
PLOT-5197,West,Maize,Clay,Yes,7880,31.35,2.45,26.4,413.2,56.5,None,717
