Plot_ID,Region,Crop_Type,Soil_Type,Fertilizer_Used,Irrigation_Water_Liters,Pesticide_Use_Kg,Crop_Yield_MT,Seasonal_Temp_C,Rainfall_mm,Humidity_Pct,Pest_Infestation_Level,Farm_Size_Acres
PLOT-5198,West,Maize,Sandy,Yes,4935,26.29,4.09,26.4,356.3,71.8,Medium,1018
PLOT-5199,East,Cotton,Loamy,Yes,-999,N/A,1.3,23.0,732.2,60.7,Medium,685
PLOT-5200,South,Maize,Clay,Yes,7290,11.9,4.46,17.8,226.1,69.4,Medium,864
PLOT-5201,North,Wheat,Clay,Yes,6442,27.72,3.14,18.3,557.7,88.2,Low,792
PLOT-5202,North,Maize,Clay,no,3490,16.85,6.11 MT,28.4,986.2,90.2,Low,1143
PLOT-5203,West,Maize,Loamy,Yes,7980,42.53,2.87,24.6,321.9,54.6,LOW,693
PLOT-5204,South,Rice,Loamy,Yes,6132,37.75,1.77,23.7,243.2,65.4%,High,972
PLOT-5205,North,Maize,Sandy,No,1942,44.34,3.23,22.2,330.1,70.2,Low,873
PLOT-5206,North,Cotton,Loamy,Yes,2724,15.39,1.43,22.8,761.7,92.2,High,177
PLOT-5207,East,Cotton,Loamy,No,3334,43.79,4.7,30.3,MISSING,94.9,Medium,95
PLOT-5208,North,Rice,Sandy,Yes,3767,22.25,1.32,22.7,507.7,52.9,Low,858
PLOT-5209,North,Wheat,Silt,Yes,2137,18.9,3.83,17.1,723.0,80.0,Low,1084
PLOT-5210,South,Cotton,Clay,Yes,3527,7.01,1.31,28.6,850.2,?,LOW,1145
PLOT-5211,East,Soybeans,Clay,Yes,5117,7.11,3.42,23.4,921.7,40.4,Medium,451
PLOT-5212,East,Wheat,Clay,no,4420,N/A,5.77,24.7,555.7,40.5,Medium,280
PLOT-5213,North,Cotton,Clay,Yes,6845,?,?,33.3,185.7,65.3,Medium,353
PLOT-5214,East,Soybeans,Sandy,Yes,5778,14.06,2.76,24.4,452.2,66.9,Low,512
PLOT-5215,North,Rice,Silt,Yes,4906,29.56,3.76,26.1,523.2,41.2,Medium,1043
PLOT-5216,North,Maize,Clay,Yes,4637,15.11,3.82,18.0,553.4,77.8,Low,503
PLOT-5217,East,Rice,Clay,no,3953,28.11,4.37 MT,23.3,566.2,56.2,Low,253
PLOT-5218,South,Wheat,Sandy,Yes,99999,19.37,2.16,27.9,801.4,70.8,Medium,276
PLOT-5219,West,Rice,Silt,No,3367,?,4.51,15.9,829.4,56.6,Medium ,902
PLOT-5220,East,Soybeans,Clay, Y ,5221,37.83,0.55,25.6,569.1,49.2,Low,210
PLOT-5221,South,Wheat,Sandy,No,-999,24.09,3.04,25.1,797.7,62.4,Low,248
PLOT-5222,North,Rice,Clay,no,2999,19.03,3.21,24.7,664.4,52.8%,Medium,924
PLOT-5223,North,Rice,Clay,Yes,2227,19.5,4.56,30.2,611.6,69.4,LOW,978
PLOT-5224,North,Rice,Unknown,Yes,7337,37.23,3.83 MT,26.3,MISSING,50.9,Medium,493
PLOT-5225,North,Cotton,?,Yes,4752,18.13,2.11,32.6,613.0,68.0,LOW,255
PLOT-5226,East ,Rice,Clay,No,4735,13.36,2.62,19.0,970.4,48.7,Medium,1041
PLOT-5227,North,Rice,?, N ,1695,8.39,4.04 MT,25.2,341.1,76.9,High,161
PLOT-5228,West,Maize,Sandy,Yes,2309,23.67,3.71,25.0,507.3,81.5,Low,220
PLOT-5229,South,Rice,Silt,No,5152,24.29,3.11,18.6,577.2,46.1,Low,376
PLOT-5230,East,Wheat,Sandy,Yes,8470,38.64,3.22,29.8,679.1,65.7,Low,953
PLOT-5231,South,Rice,Sandy,No,4234,13.85,4.64,37.3,828.2,43.9%,Medium,95
PLOT-5232,South,Wheat,Sandy,Yes,5114,20.24,3.18,24.4,595.6,72.9%,Medium ,1088
PLOT-5233,South,Wheat,Loamy, N ,3311,37.34,3.69 MT,27.3,344.0,54.5,LOW,455
PLOT-5234,North,Rice,Clay,No,3841,37.94,6.4 MT,25.0,751.7,?,Low,629
PLOT-5235,East,Rice,Clay,Yes,5208,20.38,2.09,20.6,735.9,68.5,Low,313
PLOT-5236,North,Cotton,Clay,Yes,4559,N/A,1.58,14.5,250.5,90.8,Low,999999
PLOT-5237,North,Rice,Loamy,Yes,4398,17.13,4.74,20.6,599.3,70.2%,Low,913
PLOT-5238,South,Maize,Clay,Yes,1541,42.3,2.99,16.8,313.8,72.1,Medium,997
PLOT-5239,North,Maize,Loamy,Yes,3694,9.75,3.42,33.9,480.4,62.1%,Medium ,56
PLOT-5240, West ,Wheat,?,YES,5674,42.35,2.86,23.9,437.5,92.2,High  ,766
PLOT-5241, West ,Maize,Clay,No,2088,32.35,3.49,22.6,745.7,UNKNOWN,Medium,699
PLOT-5242,NORTH,Wheat,Loamy,Yes,4363,26.26,5.72,29.4,621.0,55.7,High,1057
PLOT-5243,North,Cotton,Sandy,Yes,99999,6.31,4.76,18.3,368.6,86.4,Medium,696
PLOT-5244,North,Wheat,Silt,YES,2572,24.02,4.83,20.3,758.4,63.8,Low,795
PLOT-5245,NORTH,Rice,Clay,No,7144,21.31,2.1,24.9,341.9,85.6,Medium,349
PLOT-5246,South,Wheat,Loamy,Yes,3958,11.45,2.42 MT,30.2,659.4,85.3%,Medium,421
PLOT-5247, West ,Cotton,Loamy,No,6668,31.26,0.5,27.3,453.5,50.4,Medium,295
PLOT-5248, West ,Rice,Silt,Yes,5236,43.85,2.83,25.9,534.2,78.6,Low,1119
PLOT-5249,West,Maize,Loamy,Yes,2767,27.49,?,24.9,690.8,56.0,Low,859
PLOT-5250,North,Wheat,Sandy,Yes,5743,33.59,4.42,26.7,693.9,56.4,Low,439
PLOT-5251,North,Maize,Sandy,Yes,3235,7.74,3.53 MT,25.6,MISSING,56.3,High  ,40
PLOT-5252,West,Wheat,Silt,Yes,8295,21.71,3.77,18.8,585.2,79.9,Low,-1
PLOT-5253,North,Soybeans,Sandy, Y ,1200,9.65,2.97,24.8,655.2,52.6,High,449
PLOT-5254,North,Wheat,Clay,YES,4198,29.51,4.05,18.6,521.2,40.0,High,994
PLOT-5255,South,Wheat,Silt,No,1256,42.54,4.72 MT,24.9,MISSING,79.3%,Low,421
PLOT-5256,NORTH,Wheat,Loamy,Yes,4747,31.47,1.86,21.9,679.1,49.4,Medium,537
PLOT-5257,East,Rice,Loamy,Yes,5642,N/A,4.16,38.5,582.3,UNKNOWN,LOW,319
PLOT-5258,South,Maize,Clay,No,99999,19.19,4.92,24.3,275.3,53.1,Medium,958
PLOT-5259,North,Wheat,Loamy,Yes,7846,27.03,3.3,16.8,659.7,60.9,High  ,683
PLOT-5260,South,Soybeans,Sandy,Yes,4175,21.13,?,23.8,,66.2,Low,446
PLOT-5261,Southwest,Rice,Loamy,Yes,4606,38.35,7.18,27.4,477.6,42.5,Low,713
PLOT-5262,North,Rice,Clay,YES,4336,37.59,3.67,33.7,368.8,93.4,LOW,672
PLOT-5263,South,Rice,Loamy,Yes,5897,29.47,4.27,21.3,865.7,79.4%,High,374
PLOT-5264,West,Rice,Unknown,Yes,6037,19.94,2.91 MT,15.8,688.5,57.8,None,932
PLOT-5265,East,Maize,Clay,No,8427,15.21,4.02 MT,29.0,MISSING,57.5,Medium,122
PLOT-5266,East,Wheat,?,Yes,1413,9.23,4.35 MT,16.9,395.3,64.7,Medium ,185
PLOT-5267,East,Wheat,Sandy,Yes,3014,19.2,4.03,22.1,452.1,74.4,High,1182
PLOT-5268,North,Soybeans,Silt,Yes,2381,21.53,2.58,23.1,,48.1,High,945
PLOT-5269,North,Cotton,Loamy,Yes,2098,32.03,4.05,24.1,624.8,50.4,Medium,391
PLOT-5270,West,Rice,Sandy,No,4426,31.33,5.55,28.3,500.9,87.3,Low,315
PLOT-5271,West,Wheat,Loamy,Yes,4655,7.8,4.34,20.7,691.7,54.1,Medium ,611
PLOT-5272,West,Maize,Silt,Yes,1909,20.81,4.95,23.0,453.4,60.9,Low,352
PLOT-5273,NORTH,Rice,Sandy,YES,1187,12.27,3.52,24.4,MISSING,87.9,Medium,165
PLOT-5274,South,Wheat,Clay,YES,5044,11.27,?,25.3,843.5,76.5,Low,721
PLOT-5275,South,Wheat,Loamy,YES,4756,38.09,4.14,25.0,516.0,58.8,Medium,1088
PLOT-5276,East,Maize,Loamy,Yes,3015,6.68,2.66,26.9,486.8,77.6,Medium,412
PLOT-5277,South,Maize,Loamy,Yes,6409,21.77,4.18 MT,29.1,128.7,41.1%,Low,623
PLOT-5278,East,Wheat,Loamy, N ,3092,11.73,2.61,26.7,333.3,80.5,LOW,806
PLOT-5279,East,Wheat,Sandy,No,4644,40.17,3.04,27.0,358.9,66.8,Low,632
PLOT-5280,West,Wheat,Loamy,Yes,3130,27.28,4.03,15.8,,UNKNOWN,Medium,612
PLOT-5281,North,Maize,Clay,Yes,6242,14.26,4.16,24.8,541.3,92.5,Low,186
PLOT-5282,North,Wheat,Sandy,Yes,1357,25.1,2.37,27.1,357.8,90.9,Low,458
PLOT-5283,North,Wheat,Clay,no,6647,34.26,5.06,28.5,549.4,90.0,Low,752
PLOT-5284,South,Soybeans,Clay,Yes,6185,43.32,4.49,20.7,691.0,68.2,Medium,310
PLOT-5285,North,Wheat,Sandy,Yes,8079,13.82,2.95,20.9,695.0,59.8,Low,716
PLOT-5286,South,Maize,Sandy,Yes,6776,40.45,1.95,21.3,258.1,65.6,Medium ,316
PLOT-5287,South,Wheat,Loamy,No,3422,42.37,3.63,27.5,576.9,77.9,Low,760
PLOT-5288,North,Wheat,Sandy,YES,5257,?,3.26,30.2,351.0,88.6,Low,878
PLOT-5289,South,Wheat,Sandy,Yes,8355,30.42,3.94,22.3,,51.4,Low,223
PLOT-5290,North,Maize,Clay,No,7465,30.19,3.36,29.5,741.1,90.5,Low,492
PLOT-5291,North,Soybeans,Sandy, Y ,5545,21.13,1.39 MT,25.2,438.4,84.8,High,1100
PLOT-5292,West,Soybeans,Clay,Yes,2497,35.1,3.33 MT,23.8,462.1,93.8,LOW,142
PLOT-5293,North,Rice,Clay,Yes,6132,26.25,3.43 MT,23.3,517.0,88.4,Medium,521
PLOT-5294,North,Maize,Sandy,Yes,7327,32.1,4.56,28.6,194.5,55.4%,Low,220
PLOT-5295,South,Wheat,Loamy,No,3158,22.14,2.96,26.3,660.5,45.8,Low,997
PLOT-5296,East,Wheat,Sandy,No,7046,34.26,5.81,37.0,550.9,46.2,Medium,996
PLOT-5297,North,Soybeans,Sandy,No,99999,37.98,1.51,19.8,774.6,56.0,High  ,726
PLOT-5298,South,Wheat,Sandy,No,6409,10.86,5.37,27.3,,73.8,Low,262
PLOT-5299,North,Wheat,Silt,Yes,3342,38.32,3.53,21.6,488.6,84.2,Medium,47
PLOT-5300,North,Wheat,Sandy,no,3951,26.61,?,19.7,328.8,89.5%,Low,1076
PLOT-5301,South,Wheat,Sandy,Yes,2238,38.79,3.9,24.4,419.2,74.3,Low,638
PLOT-5302,South,Wheat,Clay,Yes,1973,22.25,5.17,25.3,387.2,40.3,Medium,996
PLOT-5303,South,Maize,Clay,No,5727,20.16,3.34,40.5,779.3,50.2,Low,55
PLOT-5304,East,Rice,Sandy,No,4965,41.6,2.48,23.5,474.3,45.5,High,314
PLOT-5305,East ,Soybeans,Sandy,Yes,6686,?,5.5,18.3,622.4,60.0,Low,242
PLOT-5306,South,Soybeans,Sandy,YES,2050,38.77,3.66 MT,26.0,531.5,67.6,Medium,254
PLOT-5307,North,Rice,Sandy,no,4701,24.36,4.07 MT,13.1,371.5,42.4,Low,769
PLOT-5308,East,Wheat,Sandy,Yes,3780,25.56,5.28 MT,24.0,569.7,59.2,High  ,848
PLOT-5309,North,Rice,Loamy, N ,8398,?,2.56,24.6,707.8,49.9,Low,167
PLOT-5310,South,Maize,Loamy,Yes,2588,27.92,4.51,28.9,,75.6,LOW,1034
PLOT-5311,North,Wheat,Loamy,Yes,4878,18.01,3.09,29.9,745.6,65.5,High,226
PLOT-5312,North,Maize,?,Yes,3368,6.57,3.64 MT,21.7,447.1,67.2,High  ,937
PLOT-5313, West ,Rice,Clay,no,8056,15.88,3.89,23.7,513.1,63.5,Medium,516
PLOT-5314,West,Maize,Clay,No,8400,5.26,2.0,20.3,695.5,92.6,Medium,770
PLOT-5315,East,Rice,Clay,Yes,6789,44.13,2.87,18.3,480.6,51.8,Low,913
PLOT-5316,South,Wheat,Sandy,Yes,1436,43.63,5.42,26.2,606.8,68.4,Low,590
PLOT-5317,North,Cotton,Silt,No,3828,20.81,4.86,17.5,543.4,80.5,Low,1063
PLOT-5318,North,Soybeans,Clay,Yes,2556,34.13,3.72,22.2,623.3,70.6,Low,636
PLOT-5319,North,Wheat,Silt,no,6172,18.83,4.09,19.0,171.5,91.1,?,529
PLOT-5320,South,Soybeans,Clay,YES,4858,31.84,3.45,27.5,270.7,60.8,Low,284
PLOT-5321,East,Rice,Silt,Yes,8480,?,5.43,34.4,710.9,65.5,Medium,501
PLOT-5322,East,Soybeans,Sandy, Y ,2304,42.87,3.56,17.3,786.7,44.9,Medium,836
PLOT-5323,North,Soybeans,Clay,Yes,7869,21.01,4.08,14.3,436.1,73.5,Medium,960
PLOT-5324, West ,Rice,Sandy, N ,7174,36.33,5.18,23.8,556.1,55.9,Medium,935
PLOT-5325,East,Wheat,Clay,No,3384,15.64,2.87,24.6,653.0,48.8,Low,856
PLOT-5326,South,Wheat,Clay,No,1182,44.61,5.67,25.7,724.8,69.9,Medium,1069
PLOT-5327,South,Rice,Clay,Yes,8190,6.03,1.96,22.0,235.0,69.3%,Low,1077
PLOT-5328,South,Maize,Loamy,no,7687,29.14,5.76,23.4,440.5,44.2,High  ,1188
PLOT-5329,North,Wheat,Sandy,Yes,6565,31.38,3.35,26.5,540.1,78.4,High,1110
PLOT-5330,North,Wheat,Clay,Yes,8241,32.52,3.51,30.2,726.6,74.3%,?,48
PLOT-5331,East,Soybeans,Sandy,Yes,8177,9.82,1.53,13.7,1049.7,50.4,Low,248
PLOT-5332,North,Cotton,Loamy,No,6575,42.54,3.25,22.5,559.0,?,Low,1046
PLOT-5333,North,Rice,Clay,Yes,2589,12.25,2.55,25.7,346.7,79.6,Low,131
PLOT-5334,North,Wheat,Sandy,No,2587,29.91,3.07,19.5,672.4,69.1%,Low,153
PLOT-5335,North,Wheat,Clay,no,1659,13.91,3.64,34.0,837.8,61.8,Low,693
PLOT-5336,West,Wheat,Clay,Yes,1159,17.29,4.95,21.0,619.4,57.7%,Medium,464
PLOT-5337,East,Cotton,Loamy,No,4953,26.86,4.05,24.3,,73.6,Low,377
PLOT-5338,South,Wheat,Clay,Yes,8181,21.69,4.17,27.6,772.4,91.7,Medium,768
PLOT-5339,North,Maize,Sandy,YES,8345,11.41,2.49,21.2,719.4,76.9,LOW,256
PLOT-5340,South,Wheat,Loamy,YES,7555,11.84,2.74,14.3,415.3,44.1%,Medium,932
PLOT-5341,South,Maize,Clay,Yes,2011,21.73,5.96,22.1,668.7,65.3,Low,1078
PLOT-5342,North,Maize,Sandy,No,1052,35.29,2.92,30.2,779.5,89.0,Low,774
PLOT-5343,South,Soybeans,Clay,Yes,7551,40.92,5.79,22.6,812.7,45.2,Medium,384
PLOT-5344,North,Wheat,?,Yes,-999,8.37,3.51,19.8,588.0,94.4,Low,216
PLOT-5345,South,Wheat,Sandy,YES,6141,20.72,3.8,29.6,535.5,92.2,Medium,528
PLOT-5346,South,Wheat,Loamy,Yes,6149,9.01,5.08,22.7,820.9,44.3,Low,251
PLOT-5347,North,Cotton,Sandy,Yes,7846,5.66,5.33,21.7,382.2,91.3,LOW,1147
PLOT-5348,North,Soybeans,Clay,Yes,3307,?,3.67,25.3,678.9,60.0,High,828
PLOT-5349,South,Maize,Sandy,YES,2228,29.1,3.33,28.7,353.4,86.5,Medium,311
PLOT-5350,South,Maize,?,Yes,8226,11.52,3.73,37.6,791.8,63.0%,Low,1129
PLOT-5351,West,Maize,Sandy,Yes,6590,14.35,4.21,29.0,553.6,64.2%,Low,710
PLOT-5352,East,Wheat,Loamy,No,7919,5.95,4.87 MT,30.9,828.3,?,High,297
PLOT-5353,North,Cotton,Silt,YES,6585,?,3.81,21.7,688.5,82.6,Medium,163
PLOT-5354,North,Rice,Clay,Yes,2035,43.99,4.54 MT,18.9,379.8,41.9,Low,432
PLOT-5355,South,Rice,Clay,Yes,4702,10.42,5.77,24.8,856.4,72.6,Low,859
PLOT-5356,North,Rice,Sandy,Yes,7046,14.26,4.26,25.1,879.2,50.3%,Low,59
PLOT-5357,South,Wheat,Sandy,Yes,5045,39.74,4.17,18.6,758.8,59.0,High,573
PLOT-5358, West ,Wheat,Loamy,Yes,8457,42.06,1.98,-50.0,462.9,59.1,Low,863
PLOT-5359,South,Maize,Silt,No,5945,21.79,?,26.7,544.9,65.8,Medium,892
PLOT-5360,North,Wheat,Sandy,No,5449,7.02,4.27,26.5,626.2,58.4,Medium,671
PLOT-5361,South,Maize,Clay,No,6194,6.58,3.69,27.3,473.3,45.9,Medium,574
PLOT-5362,South,Wheat,Loamy,Yes,8016,27.96,3.18,26.1,904.6,48.0,LOW,222
PLOT-5363,South,Rice,Clay,YES,6835,20.72,4.09,21.7,626.0,41.8,LOW,1099
PLOT-5364, West ,Wheat,Loamy,Yes,6560,6.15,3.73,21.7,113.4,65.9,Medium,820
PLOT-5365,North,Rice,Sandy, N ,6086,?,5.15 MT,17.9,661.1,92.5,Low,859
PLOT-5366, West ,Maize,Loamy,No,2264,5.45,3.9,34.3,537.3,46.4,Low,1170
PLOT-5367,NORTH,Wheat,Clay,Yes,8161,36.49,2.9,24.6,586.5,92.0,Medium,890
PLOT-5368,North,Maize,Sandy,No,2884,17.26,4.99,23.3,,80.3,Medium,1098
PLOT-5369,North,Rice,Sandy,Yes,8321,6.61,3.54,19.4,745.3,75.1%,Medium,1165
PLOT-5370,North,Maize,Sandy,No,2809,28.53,4.43 MT,40.6,801.5,75.5,Low,343
PLOT-5371,North,Cotton,Clay,Yes,4167,20.91,3.23,18.6,650.9,85.5,Medium,41
PLOT-5372,North,Maize,Loamy,Yes,4797,43.95,?,22.1,538.9,45.9,Low,877
PLOT-5373,East,Wheat,Silt,YES,3341,26.77,3.9,26.8,592.6,67.8,High,907
PLOT-5374,North,Wheat,Clay,Yes,7352,16.01,3.82,27.8,603.5,78.3,Low,1175
PLOT-5375,North,Wheat,Clay,YES,4414,33.38,4.38,29.8,455.6,72.3,Medium,610
PLOT-5376,West,Maize,Clay,Yes,6207,15.86,3.48,34.4,704.2,85.8,Low,997
PLOT-5377,North,Wheat,Sandy,No,1817,41.17,1.6,27.3,682.8,44.0,Low,1182
PLOT-5378,West,Rice,Sandy,No,6895,19.99,3.28,18.7,877.3,78.0,Medium,608
PLOT-5379,North,Maize,Sandy,Yes,7056,26.99,4.75,23.1,,69.4,Low,529
PLOT-5380,North,Rice,Clay,Yes,3437,7.02,3.44 MT,-50.0,476.6,60.9,High,878
PLOT-5381,East,Soybeans,Sandy,Yes,7468,22.04,3.5,35.9,747.7,?,Medium,25
PLOT-5382,South,Wheat,Sandy,Yes,8083,38.29,4.98,16.8,428.8,74.1,Medium,1139
PLOT-5383,West,Wheat,Sandy,Yes,1888,37.23,2.95,31.1,725.3,89.0,Low,292
PLOT-5384,East,Maize,Unknown,No,6951,13.97,1.95,25.5,507.0,67.3,Medium,1137
PLOT-5385,West,Rice,Clay,no,6276,14.04,3.61,29.1,MISSING,85.4,Medium,999999
PLOT-5386,North,Maize,Loamy,YES,1667,37.69,3.22,23.9,650.4,62.1,Medium,1068
PLOT-5387,North,Rice,Sandy,No,5728,42.22,2.64,19.9,118.6,?,Medium,122
PLOT-5388,East,Wheat,Sandy,No,3624,8.81,3.59,28.6,284.8,43.4,Low,317
PLOT-5389,West,Soybeans,Loamy,No,6738,23.0,4.39,28.1,568.1,42.8,Low,968
PLOT-5390,Southwest,Soybeans,Loamy,Yes,5232,18.5,3.79,29.8,614.8,60.9,Low,1086
PLOT-5391,South,Maize,Unknown,no,7042,39.83,4.17,24.4,533.5,58.5%,Low,1114
PLOT-5392,North,Wheat,Clay,No,6793,8.34,5.98 MT,21.2,315.7,79.5,Low,843
PLOT-5393,East,Maize,Clay,No,5523,13.45,3.39,15.9,452.8,80.9,Medium,251
PLOT-5394,North,Rice,Loamy,Yes,6571,35.1,4.13,29.0,670.4,42.8,High,40
PLOT-5395,NORTH,Wheat,Sandy,Yes,7755,7.05,3.19,26.8,704.7,52.2,Low,713
PLOT-5396,West,Cotton,Clay,Yes,8054,24.7,2.78,19.2,597.1,55.1,High  ,878
PLOT-5397,South,Wheat,Clay,YES,1818,22.68,3.1 MT,21.5,808.2,70.1,Medium,242
PLOT-5398,East,Cotton,Clay,Yes,3188,18.38,3.23,21.9,671.5,47.9,Medium ,1067
