Plot_ID,Region,Crop_Type,Soil_Type,Fertilizer_Used,Irrigation_Water_Liters,Pesticide_Use_Kg,Crop_Yield_MT,Seasonal_Temp_C,Rainfall_mm,Humidity_Pct,Pest_Infestation_Level,Farm_Size_Acres
PLOT-5399,East,Rice,Silt,Yes,2106,20.78,4.23,16.3,465.5,47.4,Medium,960
PLOT-5400,North,Wheat,Clay, N ,3224,26.2,6.62 MT,120.0,,91.9,Medium,68
PLOT-5401,NORTH,Rice,Clay,Yes,1197,11.45,?,18.3,347.5,84.2,Low,780
PLOT-5402,South,Soybeans,Clay,Yes,3671,27.88,3.3,22.2,580.5,49.9,Low,1111
PLOT-5403,West,Maize,Sandy,Yes,7091,37.22,3.72,20.4,800.2,62.4,Low,727
PLOT-5404,North,Soybeans,Clay,No,7834,35.41,4.27 MT,15.6,723.4,59.6,Medium,311
PLOT-5405,West,Maize,Sandy,no,4492,11.16,4.12,35.6,852.4,?,Low,812
PLOT-5406,North,Maize,Clay,Yes,3448,10.97,5.34,31.4,545.5,68.1,High,906
PLOT-5407,North,Soybeans,Loamy,YES,1470,15.73,0.89,20.2,842.3,47.0,Low,121
PLOT-5408,NORTH,Wheat,Clay,Yes,7361,19.44,0.94,26.0,565.2,80.6%,High,326
PLOT-5409,North,Rice,Sandy,no,2948,21.34,3.2,26.8,864.9,61.8,Low,1178
PLOT-5410,North,Wheat,Silt,No,6024,32.19,5.12,31.1,596.1,54.5,Low,677
PLOT-5411, West ,Cotton,Loamy,YES,4899,7.27,1.92,20.0,727.3,60.7,Low,699
PLOT-5412, West ,Cotton,Sandy,Yes,3010,6.39,0.5,30.5,865.5,67.4,Low,27
PLOT-5413,South,Wheat,Clay, Y ,4800,N/A,4.49,21.5,565.2,58.9,Low,1188
PLOT-5414,South,Maize,Clay,No,7775,32.89,4.09,17.2,639.3,53.3,High,787
PLOT-5415,South,Cotton,Loamy,Yes,-999,12.74,2.49,28.5,832.0,61.9,Low,369
PLOT-5416,North,Wheat,Unknown,YES,6001,30.66,2.62,31.6,576.1,41.1,Low,341
PLOT-5417,North,Maize,Loamy,Yes,7318,15.39,2.64 MT,38.7,362.2,82.5,High,537
PLOT-5418,East,Cotton,Sandy,YES,5118,40.44,3.93,17.9,985.7,49.4,Low,21
PLOT-5419,East,Wheat,Loamy,Yes,4796,40.83,3.05,28.3,515.4,42.4,High  ,1108
PLOT-5420,East,Maize,Sandy,No,4988,16.89,4.39,22.2,628.6,UNKNOWN,?,221
PLOT-5421,East,Wheat,Clay,Yes,1234,14.2,0.5,28.8,808.1,82.6,Low,650
PLOT-5422,North,Cotton,Sandy,Yes,8180,21.45,2.77,16.4,490.5,84.8,Low,292
PLOT-5423,South,Cotton,?,Yes,6220,14.62,2.45,17.6,418.6,67.1,Low,789
PLOT-5424,North,Cotton,Clay,Yes,1928,31.9,3.49,20.2,645.7,51.3%,High,1063
PLOT-5425,South,Rice,Loamy,Yes,4607,38.04,3.15,24.9,277.2,80.5,Medium,1042
PLOT-5426,South,Soybeans,Clay,Yes,1522,31.92,4.76 MT,21.0,548.2,78.5,Medium,686
PLOT-5427,West,Soybeans,Sandy,No,6904,37.97,1.57 MT,28.1,644.1,53.5,High,714
PLOT-5428,North,Rice,Clay,Yes,4523,20.88,3.85,30.1,551.4,?,Low,435
PLOT-5429,North,Soybeans,Sandy,Yes,5526,11.25,4.47,27.8,MISSING,45.7,High,600
PLOT-5430,North,Wheat,Loamy,No,5888,34.52,6.03,33.4,887.0,94.0,Medium,100
PLOT-5431,East,Maize,Clay,Yes,2629,19.42,3.22 MT,26.8,618.6,87.3,Medium,465
PLOT-5432,South,Wheat,Loamy,no,6832,31.85,4.19,17.8,857.6,77.8,LOW,453
PLOT-5433,North,Wheat,Loamy,YES,5628,15.83,1.64 MT,32.0,553.2,91.6,Medium,88
PLOT-5434,North,Wheat,Silt,No,8122,8.25,0.93 MT,21.2,,79.7,Low,936
PLOT-5435,East,Maize,Clay,No,6842,44.7,4.81 MT,29.5,648.5,50.5%,Low,112
PLOT-5436,North,Rice,Sandy,no,6771,11.25,3.79,33.2,561.2,64.3,Medium,632
PLOT-5437,West,Maize,Clay,Yes,2316,44.54,5.21,27.0,388.0,43.9,Low,999999
PLOT-5438,East,Wheat,Unknown,Yes,3857,44.09,2.15,16.3,864.6,61.4,High  ,243
PLOT-5439,North,Rice,Silt,Yes,6008,36.75,4.42,19.4,488.0,80.8,Low,653
PLOT-5440,North,Rice,Sandy,No,2124,31.38,6.04 MT,31.8,268.8,61.3%,Medium,799
PLOT-5441,East ,Soybeans,Loamy,Yes,6621,28.11,4.3,23.6,839.1,58.2,Medium,396
PLOT-5442,North,Rice,Sandy,No,6423,39.64,4.13,24.9,509.2,72.7,Low,856
PLOT-5443,North,Maize,Sandy,yes,8014,16.58,3.81,28.7,490.6,88.0,Medium ,47
PLOT-5444,West,Soybeans,Clay,YES,3587,23.71,1.91 MT,28.3,282.2,42.6,LOW,1194
PLOT-5445, West ,Maize,Loamy,Yes,2023,29.78,5.43,26.0,913.4,61.2,Medium,1150
PLOT-5446,East ,Wheat,Clay,Yes,6672,21.45,3.07,23.4,367.9,48.7,Low,250
PLOT-5447,East,Wheat,Loamy,YES,2378,22.1,4.41,120.0,610.5,78.2,Low,1059
PLOT-5448,North,Soybeans,Loamy,No,4374,18.21,1.92,29.2,764.3,45.8,Low,571
PLOT-5449,North,Wheat,Loamy,Yes,2519,27.57,2.38 MT,27.5,675.9,76.6,Low,815
PLOT-5450,East,Soybeans,Clay,Yes,6777,39.02,5.52,23.1,589.3,55.7,Medium,307
PLOT-5451,South,Rice,Clay,no,7093,13.06,?,30.5,293.7,50.9,High  ,814
PLOT-5452,South,Cotton,Clay,No,1226,N/A,5.54,120.0,454.2,91.5,Medium,163
PLOT-5453,NORTH,Soybeans,Sandy,YES,6355,32.56,3.71,19.8,633.8,41.0,LOW,741
PLOT-5454,North,Cotton,Clay,YES,5968,37.93,?,20.3,458.3,64.1,Medium,477
PLOT-5455,South,Rice,Silt,No,1891,27.25,4.87,19.1,636.6,41.2,Medium,58
PLOT-5456,North,Soybeans,Sandy,Yes,6574,36.18,3.09,23.0,722.7,66.6,LOW,55
PLOT-5457,South,Rice,Clay,Yes,5072,5.65,4.64 MT,31.3,773.3,67.6,Medium,789
PLOT-5458,North,Rice,Sandy,Yes,6132,37.74,3.83,20.1,379.3,57.7,LOW,91
PLOT-5459,North,Maize,Sandy,Yes,3257,6.61,1.95,25.5,995.4,47.3,Low,1077
PLOT-5460,North,Soybeans,Sandy,No,3788,40.6,4.0,20.9,738.1,60.7,Low,964
PLOT-5461,South,Cotton,Sandy,No,1396,44.68,6.44,23.1,,77.0,LOW,282
PLOT-5462,East,Soybeans,Silt,no,6219,16.76,4.39,16.2,796.1,83.0,Medium,403
PLOT-5463,South,Rice,Sandy,Yes,3078,13.41,3.73,23.3,1025.8,69.2,LOW,799
PLOT-5464, West ,Rice,Unknown,No,8041,35.61,5.09,23.4,341.0,72.4,Medium ,604
PLOT-5465,North,Maize,Silt,No,5744,15.12,4.05,27.5,559.5,51.0%,Low,67
PLOT-5466,North,Wheat,Clay,No,5424,39.62,4.05 MT,25.7,171.9,55.8,Medium,574
PLOT-5467,West,Wheat,Silt,No,4237,9.11,2.49,17.9,634.7,48.9,Low,10
PLOT-5468,North,Rice,Clay,Yes,6578,10.04,4.08,30.5,MISSING,53.7%,Medium,225
PLOT-5469, West ,Wheat,Loamy,Yes,4893,44.17,5.04 MT,25.7,593.0,52.4,High,775
PLOT-5470,North,Wheat,Sandy,Yes,6047,31.95,2.8,25.6,482.2,68.6,Low,680
PLOT-5471, West ,Wheat,Silt,Yes,3005,38.88,5.51,24.4,231.1,70.9%,Medium,520
PLOT-5472,North,Wheat,Silt,Yes,3016,17.97,3.69,21.7,667.2,92.0,Medium,924
PLOT-5473,West,Wheat,Loamy,No,4171,32.06,2.73 MT,25.7,862.0,50.8,Low,104
PLOT-5474,South,Cotton,Loamy, Y ,3668,28.77,5.0 MT,27.1,493.6,75.3,High,502
PLOT-5475,Southwest,Rice,Clay,No,2878,29.13,3.46,14.9,679.2,84.9%,Medium,774
PLOT-5476,North,Rice,Clay,No,2196,32.3,4.71,21.5,317.7,70.8,High  ,1031
PLOT-5477,South,Maize,Sandy,Yes,2772,28.01,3.45 MT,23.1,682.3,54.0,Low,159
PLOT-5478, West ,Wheat,Clay,No,1161,?,3.73,25.9,529.2,54.4,Low,1056
PLOT-5479,South,Cotton,Loamy,Yes,4976,16.04,4.39 MT,31.1,462.8,42.2,Medium,765
PLOT-5480,South,Soybeans,Clay,Yes,2751,35.74,4.15,20.3,463.1,56.8,Low,408
PLOT-5481,East,Wheat,?,Yes,1775,14.05,1.41,21.8,529.1,81.0%,High  ,419
PLOT-5482,South,Rice,Sandy,Yes,8430,32.69,2.45,21.7,668.8,42.6,Low,140
PLOT-5483,South,Soybeans,Loamy,Yes,6923,14.33,4.92,20.1,363.8,52.1,High,864
PLOT-5484,South,Cotton,Clay,Yes,7417,30.01,3.64,22.6,,78.8,Medium,157
PLOT-5485,NORTH,Rice,Silt,Yes,8170,34.88,3.17,28.7,592.5,83.0,Low,390
PLOT-5486,North,Maize,Silt, N ,6147,13.75,2.17,18.7,402.2,65.0,Low,1142
PLOT-5487,North,Wheat,Sandy,Yes,7469,7.4,2.5,26.9,923.4,78.4,Medium,561
PLOT-5488, West ,Cotton,Sandy,Yes,1939,10.24,1.37 MT,15.1,446.4,61.3,Medium,1154
PLOT-5489,West,Wheat,Loamy,Yes,4220,?,3.68,21.4,479.5,48.8%,Low,304
PLOT-5490,South,Cotton,Clay,No,1539,38.98,3.08,22.7,423.9,61.9,Medium ,1153
PLOT-5491,South,Maize,Sandy,Yes,7631,6.8,2.64 MT,33.7,923.7,71.9,Low,465
PLOT-5492,North,Maize,Sandy,Yes,5917,34.37,3.72,23.0,699.5,92.1,Low,178
PLOT-5493,North,Rice,Clay,Yes,2461,18.65,?,12.4,431.4,43.8,Medium,719
PLOT-5494,South,Wheat,Sandy,Yes,6184,24.14,6.31,13.5,799.1,67.9,Low,1176
PLOT-5495,North,Wheat,Clay,Yes,1355,42.15,1.99,24.7,636.1,58.1,Medium ,46
PLOT-5496,South,Wheat,Clay,Yes,4604,18.28,5.19 MT,27.9,646.3,68.0,Low,240
PLOT-5497,North,Wheat,Clay,Yes,4323,23.61,4.97,26.6,538.0,41.3,Low,263
PLOT-5498,East ,Soybeans,?,Yes,1234,5.55,2.87,25.4,465.1,57.2,Low,338
PLOT-5499,East ,Rice,Sandy,Yes,7370,8.26,4.04,-50.0,660.8,85.1,Medium,989
PLOT-5500,East,Wheat,?,YES,2548,15.34,3.25,21.5,501.9,?,Medium,19
PLOT-5501,South,Cotton,Sandy,No,8480,6.11,4.02,29.4,927.0,?,Medium,455
PLOT-5502,North,Soybeans,Clay,Yes,3096,30.26,5.61,15.5,371.5,55.7,Low,931
PLOT-5503,West,Cotton,Sandy,Yes,5213,N/A,4.53,19.5,876.5,56.4%,Low,845
PLOT-5504,East,Cotton,Sandy,no,3101,26.93,4.41,14.6,580.0,61.1,High,87
PLOT-5505,North,Wheat,Clay,Yes,2673,11.99,3.28,23.0,653.8,UNKNOWN,Low,202
PLOT-5506,NORTH,Rice,Sandy,Yes,7708,16.84,2.02,24.2,750.0,93.2,LOW,410
PLOT-5507,West,Soybeans,Clay,No,6163,31.55,3.55,25.1,486.6,64.1%,Low,118
PLOT-5508, West ,Maize,Sandy,Yes,3100,43.61,5.25,24.8,755.6,61.6,High,801
PLOT-5509,East,Wheat,Loamy,Yes,4657,7.02,1.97,19.4,112.6,86.6,Low,272
PLOT-5510,South,Soybeans,Clay,Yes,5653,40.62,2.53,23.5,470.4,63.5,Medium,338
PLOT-5511,South,Wheat,Clay,YES,4596,28.08,3.95,16.3,433.7,70.4,Low,372
PLOT-5512,NORTH,Wheat,Loamy,Yes,4748,27.56,2.62,32.0,374.4,52.7,Low,268
PLOT-5513,West,Rice,Sandy,No,4173,25.01,2.85,22.8,561.3,80.9,Low,94
PLOT-5514,North,Maize,Clay,yes,2815,7.78,3.29,21.8,669.4,69.3%,Low,317
PLOT-5515,North,Maize,Unknown,Yes,4841,8.6,2.16,33.2,726.5,84.5,Low,271
PLOT-5516,North,Wheat,Clay,Yes,3005,29.04,2.63,17.7,643.4,82.9,Medium,806
PLOT-5517,West,Soybeans,Loamy,Yes,8011,18.64,4.64,18.3,480.2,51.8,Medium,640
PLOT-5518,East ,Wheat,Unknown,Yes,5493,41.69,2.23 MT,18.5,666.4,?,High,689
PLOT-5519,North,Wheat,Clay,Yes,8305,21.26,1.88,24.1,622.4,84.0,Medium,874
PLOT-5520,South,Soybeans,Clay,no,1674,10.73,3.04,26.9,768.5,59.0,Medium,333
PLOT-5521,North,Cotton,Clay,No,1386,33.59,4.68,28.6,739.8,49.5,Low,934
PLOT-5522, West ,Soybeans,Clay,No,3158,16.73,?,38.6,605.5,40.1,Medium,736
PLOT-5523,West,Soybeans,Clay,Yes,3661,N/A,3.24,12.1,438.5,64.8,Low,987
PLOT-5524,West,Maize,Loamy,YES,3064,32.91,3.85,27.8,482.5,59.4,High,226
PLOT-5525,South,Maize,Clay, Y ,4851,41.01,1.71 MT,21.4,501.0,70.5,Low,457
PLOT-5526,South,Wheat,Sandy,YES,4253,36.69,4.39,21.3,543.3,50.3,Low,328
PLOT-5527,North,Rice,Unknown,Yes,5979,?,4.26,21.1,648.2,87.3,Medium,1003
PLOT-5528,North,Rice,Loamy,No,5636,32.19,3.31,19.5,728.7,54.2,Low,46
PLOT-5529,West,Wheat,Sandy,Yes,5266,42.84,5.01,33.8,590.8,52.5%,LOW,740
PLOT-5530,West,Maize,Clay,Yes,7552,16.83,2.45,29.1,602.9,66.4,LOW,1020
PLOT-5531,Southwest,Rice,Sandy,Yes,1739,5.04,5.15,24.6,625.8,67.4,Low,1067
PLOT-5532,Southwest,Wheat,Sandy,No,2401,15.88,3.99,31.9,507.1,51.8,Low,48
PLOT-5533,South,Wheat,Sandy,No,4259,N/A,3.4,16.2,433.4,55.0,Medium,218
PLOT-5534,East,Maize,Clay,Yes,8001,31.47,3.78,17.2,284.0,49.3,Medium,839
PLOT-5535, West ,Wheat,Silt,Yes,3277,30.35,3.67,12.5,474.9,79.5,Low,865
PLOT-5536,West,Soybeans,Sandy,Yes,4904,28.74,5.26,20.7,685.2,82.4,Medium,1185
PLOT-5537,North,Rice,Clay,Yes,4923,5.65,2.51,25.4,473.5,65.4,Medium,908
PLOT-5538,South,Rice,Sandy,Yes,5214,34.15,2.88,25.1,557.2,79.3,Low,610
PLOT-5539,North,Maize,Sandy,Yes,4227,17.94,5.04 MT,25.3,684.0,80.5%,Low,769
PLOT-5540, West ,Soybeans,Loamy,No,3831,31.6,3.09,16.7,693.7,47.6,High,1112
PLOT-5541,South,Rice,Loamy,Yes,4758,27.26,4.88,28.9,405.7,93.1,Low,443
PLOT-5542,North,Maize,Loamy,Yes,3512,18.71,5.84,25.8,779.5,85.2,High,851
PLOT-5543,East,Maize,Clay,Yes,3151,10.38,3.32,28.5,802.9,51.2,Low,41
PLOT-5544,South,Wheat,Sandy, Y ,4675,?,4.62,14.1,396.6,50.2,Medium,1120
PLOT-5545,North,Soybeans,Sandy,No,3745,38.26,2.42,26.2,451.7,46.9,LOW,402
PLOT-5546,North,Soybeans,Clay,No,7091,41.74,4.71 MT,18.0,814.4,47.6,LOW,919
PLOT-5547,East,Maize,Clay,Yes,4866,N/A,4.04,22.3,573.6,81.1,Low,201
PLOT-5548,South,Soybeans,Loamy,No,4764,9.14,4.37,27.4,200.4,65.8%,Low,279
PLOT-5549,East,Soybeans,Clay,Yes,6801,?,3.03,25.0,348.1,83.1,High,747
PLOT-5550,South,Maize,Sandy,No,6818,34.16,1.81,19.8,555.1,81.0,Low,86
PLOT-5551,West,Soybeans,Clay,no,3222,36.19,4.4,24.5,390.7,73.3,Low,744
PLOT-5552,South,Maize,Clay,No,3792,9.73,1.32,16.1,525.6,77.8,Medium ,893
PLOT-5553,South,Maize,Clay,YES,2697,5.0,3.42,30.8,605.8,41.0,Low,293
PLOT-5554,West,Maize,?,No,6540,33.49,4.93 MT,23.4,863.2,57.1,Low,1122
PLOT-5555,South,Soybeans,Loamy,Yes,8301,19.26,?,30.7,547.7,75.1,Low,553
PLOT-5556,North,Wheat,?,no,4462,15.18,6.14,21.6,793.1,?,Medium,658
PLOT-5557,North,Soybeans,Sandy,Yes,5063,5.52,5.03 MT,21.6,857.2,41.8,Medium,1189
PLOT-5558,East,Soybeans,Clay,Yes,6855,?,3.02,20.3,858.2,UNKNOWN,Low,259
PLOT-5559,South,Wheat,Sandy,Yes,2524,39.05,3.83,29.3,651.3,77.6,Low,104
PLOT-5560,East,Soybeans,Sandy,Yes,5760,43.31,3.74,20.6,246.6,54.6,Low,26
PLOT-5561,North,Wheat,Loamy,Yes,1032,27.63,1.9,28.0,682.9,77.8,Medium,126
PLOT-5562,North,Rice,Clay,Yes,7198,25.58,2.67,22.4,788.7,83.6,Low,992
PLOT-5563,North,Maize,Sandy,Yes,5025,8.4,3.13,13.6,585.4,56.9,Medium ,342
PLOT-5564,North,Wheat,Clay,No,3566,26.95,1.36,21.4,914.0,42.0,Low,1113
PLOT-5565,South,Soybeans,Clay,Yes,3803,20.2,3.86,18.0,754.8,91.3,None,655
PLOT-5566,North,Soybeans,Loamy,Yes,4896,29.29,3.5,24.7,702.3,59.0,Low,125
PLOT-5567,South,Rice,Sandy,No,4709,20.55,1.79,18.0,795.5,45.9,High,972
PLOT-5568,NORTH,Wheat,Sandy,Yes,7155,14.61,4.29,29.6,660.0,?,Low,856
PLOT-5569,North,Wheat,Sandy,No,6647,8.8,4.66,24.0,151.3,82.3,Low,325
PLOT-5570,South,Maize,Sandy,No,1719,17.6,4.07 MT,23.5,510.2,52.2,LOW,819
PLOT-5571,East,Cotton,Loamy,YES,7698,8.87,3.41 MT,28.1,815.5,54.8%,LOW,381
PLOT-5572,North,Maize,Silt,No,7516,?,4.51 MT,29.8,454.6,53.3,Low,769
PLOT-5573,South,Wheat,?,Yes,5579,44.49,4.62,24.4,559.8,94.5,Medium,886
PLOT-5574,West,Maize,Loamy,No,1972,22.76,4.17,20.3,411.9,?,Medium,986
PLOT-5575, West ,Rice,Clay,Yes,4718,26.27,2.81,14.7,921.1,71.7,LOW,165
PLOT-5576,North,Soybeans,Loamy,Yes,8395,39.94,4.13,20.7,902.7,90.9,Low,623
PLOT-5577,NORTH,Wheat,Sandy,No,7766,44.82,5.23,21.1,440.9,48.1,Medium,1046
PLOT-5578,South,Soybeans,Clay,Yes,5402,?,?,25.1,626.5,93.4,Medium,517
PLOT-5579,North,Rice,Loamy,No,5552,37.5,6.32,22.6,477.5,92.1,Low,474
PLOT-5580,South,Cotton,Clay,YES,3207,18.08,3.17,28.3,710.7,88.7%,LOW,792
PLOT-5581,East ,Rice,Silt,YES,5426,17.23,3.84,21.1,691.7,51.8,Low,813
PLOT-5582,South,Maize,Sandy,no,7919,N/A,2.99,24.2,746.1,74.9,Low,229
PLOT-5583,North,Cotton,Sandy,Yes,5320,31.9,4.07 MT,31.0,659.7,81.8,Medium,24
PLOT-5584,South,Wheat,Loamy,Yes,4030,32.29,1.71 MT,26.4,1128.4,94.2,Medium,126
PLOT-5585,North,Cotton,Silt,No,7872,17.61,3.14 MT,24.2,415.0,49.9,Low,340
PLOT-5586,North,Maize,Sandy,Yes,4575,10.33,2.49,21.2,292.1,82.1,Low,65
PLOT-5587,North,Wheat,Sandy,No,6575,30.3,3.96,21.0,529.2,58.6,High  ,1165
PLOT-5588,North,Rice,Clay,No,4116,10.13,4.99,19.8,,49.7,Low,317
PLOT-5589,North,Maize,Sandy,No,4285,28.14,4.58,21.5,331.4,63.2,Medium,231
PLOT-5590,North,Wheat,Clay,Yes,6178,32.74,0.95,28.7,419.8,83.7,Medium,806
PLOT-5591,South,Maize,Loamy,Yes,1643,33.02,6.25,23.3,434.0,65.6,Low,1190
PLOT-5592,North,Rice,Sandy,Yes,5711,35.14,4.15 MT,17.1,428.2,69.6,Medium ,160
PLOT-5593,North,Maize,Loamy,Yes,1194,39.91,2.87,34.2,693.3,94.7,Medium,121
PLOT-5594,West,Wheat,Clay,no,4996,N/A,3.99,26.3,508.9,62.0,Medium,692
PLOT-5595,South,Soybeans,Clay,Yes,1488,34.21,?,16.8,,73.8,Medium,1171
PLOT-5596,East,Cotton,Loamy,Yes,3204,29.77,3.0,22.1,761.0,60.1,Medium,341
PLOT-5597,North,Cotton,Clay,Yes,3657,12.47,4.04,25.1,462.1,61.6,Medium,902
PLOT-5598,North,Maize,Clay,No,6345,6.03,3.07,33.9,552.4,78.3,LOW,170
PLOT-5599,North,Wheat,Clay,No,7555,16.38,3.31,18.4,665.8,91.6,Low,287
